latitude,longitude,attacktype1,nwk
33.914873,68.715148,7,15
33.9148735,71.4616013,2,1
33.9148735,71.4616013,2,1
33.9148735,71.4616013,3,0
33.9148735,71.4616013,7,0
33.915393,71.460604,3,0
33.915479,71.453484,2,6
33.916013,71.461059,3,0
33.91612,71.462625,3,0
33.916138,74.884615,2,1
33.916219,69.919915,3,11
33.916219,69.919915,3,2
33.916227,71.461073,3,5
33.916255,71.467262,9,0
33.916298,71.461845,6,41
33.91667,71.462588,6,1
33.916725,71.458755,6,3
33.917153,71.462089,6,0
33.917351,71.463914,2,0
33.917509,71.038603,3,4
33.91752,71.46477,3,5
33.917778,71.464444,2,10
33.917778,71.464444,2,2
33.917778,71.464444,2,1
33.917778,71.464444,2,1
33.917778,71.464444,3,1
33.917778,71.464444,3,5
33.917778,71.464444,3,11
33.917778,71.464444,3,2
33.917778,71.464444,3,15
33.917778,71.464444,3,2
33.917778,71.464444,3,2
33.917778,71.464444,3,0
33.917778,71.464444,3,15
33.917778,71.464444,3,4
33.917778,71.464444,3,1
33.917778,71.464444,3,0
33.917778,71.464444,3,3
33.917778,71.464444,3,3
33.917778,71.464444,3,0
33.917778,71.464444,3,0
33.917778,71.464444,3,6
33.917778,71.464444,3,0
33.917778,71.464444,3,2
33.917778,71.464444,3,0
33.917778,71.464444,3,2
33.917778,71.464444,3,2
33.917778,71.464444,3,2
33.917778,71.464444,6,3
33.917778,71.464444,9,1
33.917778,71.464444,9,5
33.917783,75.017736,2,2
33.918008,75.016365,2,2
33.918333,71.561667,2,4
33.918611,44.921111,3,106
33.918683,71.462044,1,4
33.918683,71.462044,2,4
33.918683,71.462044,2,2
33.918683,71.462044,2,1
33.918683,71.462044,3,0
33.918683,71.462044,3,2
33.918683,71.462044,3,2
33.918683,71.462044,3,0
33.918683,71.462044,3,0
33.918683,71.462044,3,0
33.918683,71.462044,6,0
33.918683,71.462044,6,0
33.918683,71.462044,9,1
33.918874,71.465422,3,1
33.91956,71.46229,3,21
33.919859,71.560221,3,0
33.919954,71.449514,2,1
33.919954,71.449514,3,0
33.919954,71.449514,3,6
33.919954,71.449514,3,3
33.920073,71.458511,3,0
33.920269,71.55859,3,1
33.920331,71.462721,2,5
33.920572,71.560135,3,0
33.921284,71.560822,3,3
33.921926,71.462577,2,1
33.921926,71.462577,2,1
33.921926,71.462577,2,1
33.921926,71.462577,2,1
33.921926,71.462577,3,0
33.921926,71.462577,3,0
33.921926,71.462577,3,0
33.921926,71.462577,3,0
33.921926,71.462577,3,0
33.921926,71.462577,3,0
33.921926,71.462577,3,0
33.921926,71.462577,3,0
33.921926,71.462577,3,10
33.921926,71.462577,3,1
33.921926,71.462577,3,0
33.921926,71.462577,3,0
33.921926,71.462577,3,0
33.921926,71.462577,3,0
33.921926,71.462577,3,0
33.921926,71.462577,3,3
33.921926,71.462577,3,0
33.921926,71.462577,3,6
33.921926,71.462577,3,10
33.921926,71.462577,3,5
33.921926,71.462577,6,0
33.921926,71.462577,6,0
33.921926,71.462577,6,0
33.921926,71.462577,6,0
33.921926,71.462577,6,1
33.921926,71.462577,6,0
33.921926,71.462577,6,0
33.921926,71.462577,6,1
33.921926,71.462577,6,1
33.921926,71.462577,6,0
33.921926,71.462577,6,1
33.921926,71.462577,7,0
33.921926,71.462577,7,0
33.921926,71.462577,7,0
33.922054,71.462588,3,1
33.922054,71.462588,6,0
33.922054,71.462588,9,1
33.922316,71.559484,3,0
33.923056,71.458889,3,5
33.923611,71.561111,2,0
33.923611,71.561111,2,3
33.923611,71.561111,2,3
33.923611,71.561111,2,4
33.923611,71.561111,3,13
33.923611,71.561111,3,53
33.923611,71.561111,3,0
33.923611,71.561111,3,0
33.923611,71.561111,3,0
33.923611,71.561111,3,4
33.923611,71.561111,3,2
33.923611,71.561111,3,0
33.923611,71.561111,3,0
33.923611,71.561111,3,0
33.923611,71.561111,3,0
33.923611,71.561111,3,0
33.923611,71.561111,3,0
33.923611,71.561111,3,0
33.923611,71.561111,3,0
33.923611,71.561111,3,1
33.923611,71.561111,3,3
33.923611,71.561111,3,3
33.923611,71.561111,3,0
33.923611,71.561111,3,1
33.923611,71.561111,3,5
33.923611,71.561111,6,8
33.923611,71.561111,9,1
33.92377,71.56116,3,5
33.923919,71.462109,6,0
33.923919,71.561115,2,0
33.924756,75.083174,2,1
33.92513,73.786497,3,1
33.9252009,71.4573956,6,0
33.9252009,71.4573956,6,1
33.9252009,71.4573956,9,1
33.926323,68.673624,3,0
33.926674,68.674103,3,5
33.926922,71.502657,3,0
33.926944,71.012778,3,0
33.927222,71.388333,3,3
33.927231,44.775487,3,2
33.927271,44.773299,1,2
33.927271,44.773299,1,1
33.927271,44.773299,2,2
33.927271,44.773299,3,87
33.927271,44.773299,3,82
33.927271,44.773299,3,2
33.927271,44.773299,3,0
33.927271,44.773299,3,1
33.927271,44.773299,3,0
33.927279,44.773294,3,1
33.929167,68.659722,6,2
33.929167,68.659722,9,0
33.929688,44.957321,3,11
33.929901,2.143725,2,1
33.929901,75.117302,2,7
33.9307559,71.4421606,2,2
33.9307559,71.4421606,3,0
33.9307559,71.4421606,3,0
33.930827,71.46389,3,2
33.932201,75.113944,2,1
33.932222,71.518611,6,2
33.933668,68.383239,3,3
33.933668,68.383239,3,6
33.934218,75.113672,1,1
33.934218,75.113672,3,25
33.934218,75.113672,3,0
33.934218,75.113672,8,1
33.934242,44.985234,3,4
33.934245,45.140991,3,18
33.934269,68.916679,2,4
33.936477,71.486321,2,0
33.936477,71.486321,2,0
33.936477,71.486321,2,0
33.936477,71.486321,3,0
33.936477,71.486321,3,0
33.936477,71.486321,3,0
33.936477,71.486321,3,0
33.936477,71.486321,3,3
33.936506,71.486333,3,5
33.936516,71.486169,3,0
33.936523,71.486335,2,17
33.936523,71.486335,2,0
33.937253,69.9193,3,4
33.93767,69.072062,3,1
33.93795,45.135288,2,4
33.938056,71.485,3,0
33.93911,67.709953,1,1
33.93911,67.709953,3,1
33.93911,67.709953,3,1
33.93911,67.709953,3,5
33.93911,67.709953,3,1
33.93911,67.709953,9,2
33.93911,67.709954,6,1
33.941589,-118.40853,2,9
33.94349,67.220455,2,2
33.943676,71.619869,3,4
33.944526,72.45465,3,2
33.945111,74.797313,2,4
33.946778,71.610045,3,0
33.947385,74.552528,2,1
33.9475,69.942222,3,4
33.949216,71.594649,3,1
33.949703,71.539756,3,3
33.95,44.983333,2,1
33.95,44.983333,2,8
33.95,44.983333,3,5
33.95,44.983333,3,4
33.95,44.983333,3,2
33.95,44.983333,3,2
33.95,44.983333,3,3
33.95,44.983333,3,0
33.95,44.983333,3,14
33.950163,71.539754,3,7
33.950872,71.539829,3,0
33.951714,71.592837,3,0
33.95242,71.540651,3,0
33.953613,44.944961,3,1
33.954716,71.496964,2,3
33.955891,71.496642,3,0
33.956944,70.646389,9,12
33.957244,71.574799,3,3
33.957249,71.503402,3,0
33.957778,71.573611,3,0
33.958617,71.464072,3,3
33.95866,71.57621,3,2
33.96,71.193056,9,1
33.96,71.56,3,0
33.960483,71.560543,3,0
33.960767,71.077739,2,51
33.960767,71.077739,3,1
33.960767,71.077739,3,0
33.960767,71.077739,6,7
33.960888,71.50382,3,4
33.960888,71.50382,3,0
33.961111,71.0575,9,5
33.961111,71.057778,3,0
33.961111,71.057778,3,1
33.961112,71.50922,3,0
33.96125,71.46633,3,0
33.961942,72.222048,3,0
33.962364,71.576437,3,0
33.962499,72.220846,3,0
33.96274,72.221374,3,0
33.962774,72.221229,3,2
33.963452,71.508556,3,3
33.964859,71.509629,3,0
33.965214,71.068447,3,0
33.965423,69.806318,6,2
33.966155,69.806133,3,3
33.966155,69.806133,3,1
33.966155,69.806133,3,7
33.966667,36.666667,6,0
33.966667,36.666667,6,0
33.966996,44.922352,3,51
33.966996,44.922352,3,33
33.966996,44.922352,3,7
33.967279,36.665649,3,0
33.967352,71.561151,3,0
33.968129,71.188415,6,0
33.968178,71.551622,3,48
33.968247,71.511051,3,3
33.96842,45.049009,2,2
33.969167,68.944722,1,1
33.969167,68.944722,1,12
33.969167,68.944722,1,3
33.969167,68.944722,2,1
33.969167,68.944722,2,1
33.969167,68.944722,2,1
33.969167,68.944722,3,3
33.969167,68.944722,3,0
33.969167,68.944722,6,0
33.969167,68.944722,8,4
33.96999,71.112535,2,11
33.97,44.92,3,15
33.970342,68.948637,3,2
33.970413,44.925785,2,4
33.970413,44.925785,3,3
33.970662,71.477952,3,0
33.970698,44.043274,1,5
33.970796,68.948926,9,1
33.970982,68.94899,3,4
33.970982,68.94899,3,7
33.970982,68.94899,3,10
33.970982,68.94899,3,15
33.970982,68.94899,9,4
33.970983,44.924415,3,10
33.970983,44.926472,3,3
33.971279,44.926682,1,0
33.971279,44.926682,2,2
33.971279,44.926682,2,1
33.971279,44.926682,2,6
33.971279,44.926682,2,2
33.971279,44.926682,2,4
33.971279,44.926682,2,2
33.971279,44.926682,2,2
33.971279,44.926682,2,2
33.971279,44.926682,2,22
33.971279,44.926682,2,1
33.971279,44.926682,3,1
33.971279,44.926682,3,1
33.971279,44.926682,3,2
33.971279,44.926682,3,26
33.971279,44.926682,3,20
33.971279,44.926682,3,5
33.971279,44.926682,3,33
33.971279,44.926682,3,3
33.971279,44.926682,3,3
33.971279,44.926682,3,1
33.971279,44.926682,3,4
33.971279,44.926682,3,4
33.971279,44.926682,3,23
33.971279,44.926682,3,5
33.971279,44.926682,3,6
33.971279,44.926682,3,2
33.971279,44.926682,3,1
33.971279,44.926682,3,3
33.971279,44.926682,3,4
33.971279,44.926682,3,3
33.971279,44.926682,3,36
33.971279,44.926682,3,4
33.971279,44.926682,3,2
33.971279,44.926682,6,1
33.971279,44.926682,6,1
33.971279,44.926682,6,0
33.971279,44.926682,9,7
33.971279,44.926682,9,1
33.971348,44.92668,2,3
33.971348,44.92668,2,2
33.971348,44.92668,2,14
33.971348,44.92668,2,2
33.971348,44.92668,2,9
33.971348,44.92668,2,7
33.971348,44.92668,2,7
33.971348,44.92668,2,1
33.971348,44.92668,2,6
33.971348,44.92668,2,1
33.971348,44.92668,2,1
33.971348,44.92668,3,72
33.971348,44.92668,3,7
33.971348,44.92668,3,37
33.971348,44.92668,3,10
33.971348,44.92668,3,49
33.971348,44.92668,3,0
33.971348,44.92668,3,38
33.971348,44.92668,3,8
33.971348,44.92668,3,4
33.971348,44.92668,3,2
33.971348,44.92668,3,40
33.971348,44.92668,3,9
33.971348,44.92668,3,30
33.971348,44.92668,3,4
33.971348,44.92668,3,4
33.971348,44.92668,3,1
33.971348,44.92668,3,5
33.971348,44.92668,3,126
33.971348,44.92668,3,14
33.971348,44.92668,3,2
33.971348,44.92668,3,7
33.971348,44.92668,3,15
33.971348,44.92668,3,21
33.971348,44.92668,3,0
33.971348,44.92668,3,10
33.971348,44.92668,3,38
33.971348,44.92668,3,3
33.971348,44.92668,3,15
33.971348,44.92668,3,1
33.971348,44.92668,3,7
33.971348,44.92668,3,3
33.971348,44.92668,3,3
33.971348,44.92668,3,1
33.971348,44.92668,6,0
33.971348,44.92668,6,0
33.971348,44.92668,7,18
33.971348,44.92668,9,4
33.971349,44.926682,3,9
33.971417,71.468525,3,8
33.971506,44.92687,3,0
33.971506,44.92687,3,28
33.971506,44.92687,3,5
33.971506,44.92687,3,42
33.971506,44.92687,9,6
33.971932,44.930731,3,3
33.972122,44.918919,3,15
33.972122,44.926132,3,2
33.972541,44.361294,2,2
33.972691,44.918236,2,4
33.972691,44.918236,3,1
33.972691,44.918236,3,18
33.97375,72.184053,2,2
33.97383,44.923729,2,3
33.97383,44.923729,3,3
33.97383,44.926258,1,1
33.97383,44.926258,3,15
33.974071,44.925222,3,3
33.974826,44.916716,3,62
33.975461,69.806133,3,5
33.975529,71.562381,3,1
33.976111,72.182222,3,0
33.976819,71.44046,3,0
33.976843,44.918737,3,4
33.976843,44.918737,3,12
33.976865,71.435081,7,1
33.977519,44.413457,3,5
33.977531,44.921379,7,0
33.978097,71.444187,3,0
33.978101,44.927158,1,4
33.978385,44.925442,2,1
33.978584,44.921037,3,2
33.978611,44.936944,3,1
33.9786166,71.4744866,3,0
33.979097,71.44046,6,0
33.979239,71.380663,2,0
33.979722,71.442801,1,2
33.979722,71.442801,3,1
33.979722,71.442801,3,3
33.979722,71.442801,3,15
33.979722,71.442801,6,0
33.979722,71.442801,9,4
33.980242,71.568418,3,12
33.981239,68.86689,3,8
33.98134,71.444228,3,0
33.982658,71.339779,3,15
33.983083,71.451275,3,0
33.983296,71.482065,3,0
33.983367,44.350763,2,5
33.984212,71.633572,3,0
33.98423,71.633825,3,0
33.985218,71.452818,2,2
33.985549,71.421031,3,7
33.985556,72.159167,3,0
33.985646,71.458566,3,3
33.9857,71.461228,6,0
33.985929,71.457283,1,1
33.986008,70.371291,3,2
33.986106,71.456944,3,4
33.986108,71.456974,3,0
33.986108,71.456974,3,1
33.986108,71.456974,3,2
33.986108,71.456974,3,8
33.986108,71.456974,3,0
33.986111,71.456944,1,0
33.986111,71.456944,3,0
33.986111,71.456944,3,0
33.986111,71.456944,3,12
33.986111,71.456944,3,0
33.986111,71.456944,3,0
33.98623,71.453572,3,2
33.986356,71.26997,3,2
33.987068,71.44561,1,1
33.987116,71.556817,3,0
33.988349,71.529579,2,1
33.988592,71.135898,3,3
33.988592,71.135898,3,1
33.988611,71.069444,2,14
33.988861,71.952113,2,2
33.98911,71.60251,3,24
33.991019,71.448975,3,0
33.991053,72.012449,2,0
33.991667,44.7775,3,15
33.991981,71.498504,3,0
33.992166,71.498205,3,0
33.992166,71.498205,3,1
33.992334,71.531188,3,0
33.992406,44.370174,2,3
33.993245,72.348072,3,4
33.993872,71.860098,3,0
33.995278,69.0225,1,16
33.99556,44.34978,1,2
33.99556,44.34978,1,0
33.99556,44.34978,2,4
33.99556,44.34978,3,7
33.99556,44.34978,3,3
33.99556,44.34978,3,3
33.99556,44.34978,3,2
33.99556,44.34978,3,0
33.996273,71.574818,3,2
33.996599,71.560937,6,0
33.997686,44.364964,2,6
33.997686,44.364964,3,8
33.997793,44.316629,2,1
33.997793,44.316629,3,5
33.997812,44.316759,2,4
33.998077,71.408142,7,2
33.998668,44.362793,3,28
33.998668,44.362793,3,2
33.999037,69.019297,2,1
33.999084,72.935241,2,3
33.999084,72.935241,2,1
33.999166,71.34922,3,0
33.999446,71.425033,3,1
33.999496,69.018481,3,1
33.999496,69.018481,3,8
33.999601,69.019428,3,6
33.999669,69.019459,3,2
33.999691,71.382956,3,0
33.999726,44.36307,1,0
33.999726,44.36307,1,3
33.999726,44.36307,1,3
33.999726,44.36307,2,1
33.999726,44.36307,3,7
33.999726,44.36307,3,3
33.999726,44.36307,3,3
33.999726,71.382835,7,1
33.999806,71.383395,7,1
33.999916,71.530851,3,0
33.999921,35.680558,1,0
33.999938,69.019532,1,0
33.999938,69.019532,1,1
33.999938,69.019532,1,2
33.999938,69.019532,1,1
33.999938,69.019532,1,4
33.999938,69.019532,2,4
33.999938,69.019532,2,1
33.999938,69.019532,3,2
33.999938,69.019532,3,0
33.999938,69.019532,3,0
33.999938,69.019532,3,36
33.999938,69.019532,3,0
33.999938,69.019532,3,2
33.999938,69.019532,3,1
33.999938,69.019532,3,0
33.999938,69.019532,3,0
33.999938,69.019532,3,1
33.999938,69.019532,3,3
33.999938,69.019532,3,4
33.999938,69.019532,3,9
33.999938,69.019532,3,19
33.999938,69.019532,6,0
33.999938,69.019532,6,0
33.999938,69.019532,6,8
33.999961,69.019849,9,1
33.999961,71.649996,1,0
33.999961,71.649996,3,0
33.999961,71.649996,3,0
33.999961,71.649996,3,0
33.999986,71.383328,3,1
33.999999,71.383333,1,1
34,71.32,3,0
34,71.32,3,0
34,71.383333,2,1
34,71.383333,2,1
34,71.383333,2,6
34,71.383333,2,1
34,71.383333,2,1
34,71.383333,3,5
34,71.383333,3,6
34,71.383333,3,0
34,71.383333,3,0
34,71.383333,3,9
34,71.383333,3,0
34,71.383333,3,0
34,71.383333,3,0
34,71.383333,3,1
34,71.383333,3,2
34,71.383333,3,4
34,71.383333,6,0
34,71.383333,7,2
34,71.383333,7,2
34,71.383333,9,0
34,71.65,3,0
34,71.65,3,0
34,71.65,3,1
34.000008,71.383333,3,0
34.000016,71.383411,3,95
34.00012,71.383252,2,2
34.00012,71.383252,2,2
34.00012,71.383252,2,3
34.00012,71.383252,2,2
34.00012,71.383252,3,0
34.00012,71.383252,3,0
34.00012,71.383252,3,9
34.00012,71.383252,3,0
34.00012,71.383252,3,21
34.00012,71.383252,3,0
34.00012,71.383252,3,2
34.00012,71.383252,3,0
34.00012,71.383252,3,0
34.00012,71.383252,3,2
34.00012,71.383252,3,0
34.00012,71.383252,3,0
34.00012,71.383252,3,0
34.00012,71.383252,3,2
34.00012,71.383252,3,0
34.00012,71.383252,3,0
34.00012,71.383252,3,87
34.00012,71.383252,3,4
34.00012,71.383252,6,0
34.000229,71.553803,3,0
34.000233,71.420732,3,0
34.000278,68.713333,1,2
34.000278,68.713333,2,4
34.000278,68.713333,3,0
34.000278,68.713333,6,1
34.000278,68.713333,6,1
34.000518,71.410604,7,1
34.000553,71.561416,1,1
34.000569,71.422515,3,0
34.000585,69.020865,3,6
34.000591,72.121612,3,16
34.000591,72.121612,3,0
34.000591,72.121612,3,0
34.000591,72.121612,3,1
34.000591,72.121612,3,0
34.000603,72.121683,3,0
34.000659,72.121717,3,5
34.000767,71.381643,3,0
34.000767,71.381643,3,0
34.000838,71.383231,2,1
34.000874,71.37326,3,0
34.000963,44.942451,2,1
34.001153,72.93719,1,1
34.001265,71.379497,2,1
34.001351,71.381163,6,0
34.001443,73.797684,3,3
34.001478,71.382158,2,1
34.00159,71.384315,3,0
34.00161,71.381807,1,1
34.00161,71.381807,2,3
34.00161,71.381807,2,1
34.00161,71.381807,2,2
34.00161,71.381807,2,2
34.00161,71.381807,3,3
34.00161,71.381807,3,10
34.00161,71.381807,3,215
34.00161,71.381807,3,31
34.00161,71.381807,3,0
34.00161,71.381807,3,0
34.00161,71.381807,3,0
34.00161,71.381807,3,180
34.00161,71.381807,3,2
34.00161,71.381807,3,1
34.00161,71.381807,4,0
34.00161,71.381807,6,0
34.00161,71.381807,6,2
34.00161,71.381807,7,0
34.001656,72.119051,2,6
34.001737,69.210237,1,8
34.001737,69.210237,2,3
34.002047,69.031149,3,3
34.002056,69.031454,2,5.66
34.002056,69.031454,2,2
34.002056,69.031454,3,5.66
34.002056,69.031454,3,7
34.002056,69.031454,3,2
34.002056,69.031454,3,3
34.002056,69.031454,9,3
34.002056,69.031454,9,5.66
34.002056,69.031454,9,2
34.00221,71.383147,3,0
34.00221,71.383147,6,1
34.002216,69.03157,3,4
34.002297,71.380821,9,2
34.002321,69.029744,3,18
34.002321,69.029744,3,9
34.002368,71.383317,3,0
34.002492,71.569101,3,4
34.002581,71.541488,3,2
34.002581,71.541488,3,6
34.002581,71.541488,3,5
34.002581,71.541488,5,9
34.0025813,71.3823366,3,0
34.0025813,71.3823366,3,1
34.002724,71.384519,2,1
34.002724,71.384519,2,2
34.002724,71.384519,2,0
34.002724,71.384519,3,0
34.003044,71.382158,3,1
34.003133,71.498678,3,52
34.003411,71.569311,3,1
34.003506,71.384347,3,0
34.00363,71.553619,6,3
34.003712,44.395378,3,7
34.003712,44.395378,3,1
34.003712,44.395378,3,2
34.003712,44.395378,3,7
34.00372,71.544288,3,4
34.00372,71.544288,3,218
34.00372,71.544288,3,50
34.00372,71.544288,3,144
34.003882,71.546527,3,10
34.004004,71.374655,3,0
34.0042,71.544949,6,4
34.00424,71.545244,3,0
34.004274,71.5448,1,6
34.004274,71.5448,2,2
34.004274,71.5448,2,2
34.004274,71.5448,2,0
34.004274,71.5448,2,0
34.004274,71.5448,2,1
34.004274,71.5448,2,1
34.004274,71.5448,2,2
34.004274,71.5448,2,1
34.004274,71.5448,3,0
34.004274,71.5448,3,6
34.004274,71.5448,3,47
34.004274,71.5448,3,6
34.004274,71.5448,3,3
34.004274,71.5448,3,0
34.004274,71.5448,3,1
34.004274,71.5448,3,2
34.004274,71.5448,3,3
34.004274,71.5448,3,4
34.004274,71.5448,3,0
34.004274,71.5448,3,1
34.004274,71.5448,3,21
34.004274,71.5448,3,9
34.004274,71.5448,3,24
34.004274,71.5448,3,0
34.004274,71.5448,3,30
34.004274,71.5448,3,0
34.004274,71.5448,3,0
34.004274,71.5448,3,0
34.004274,71.5448,3,0
34.004274,71.5448,3,0
34.004274,71.5448,3,39
34.004274,71.5448,3,0
34.004274,71.5448,3,0
34.004274,71.5448,3,6
34.004274,71.5448,3,4
34.004274,71.5448,3,2
34.004274,71.5448,3,0
34.004274,71.5448,3,54
34.004274,71.5448,3,0
34.004274,71.5448,3,27
34.004274,71.5448,3,9
34.004274,71.5448,3,1
34.004274,71.5448,6,16
34.004289,71.543598,2,1
34.004289,71.54603,3,47
34.004291,69.19825,3,0
34.004299,71.544262,3,0
34.004299,71.54483,1,0
34.004299,71.54483,1,1
34.004299,71.54483,1,0
34.004299,71.54483,2,2
34.004299,71.54483,2,1
34.004299,71.54483,2,2
34.004299,71.54483,2,2
34.004299,71.54483,2,2
34.004299,71.54483,2,1
34.004299,71.54483,2,1
34.004299,71.54483,2,4
34.004299,71.54483,2,2
34.004299,71.54483,2,1
34.004299,71.54483,2,1
34.004299,71.54483,2,3
34.004299,71.54483,2,2
34.004299,71.54483,2,16
34.004299,71.54483,3,10
34.004299,71.54483,3,12
34.004299,71.54483,3,4
34.004299,71.54483,3,8
34.004299,71.54483,3,0
34.004299,71.54483,3,1
34.004299,71.54483,3,51
34.004299,71.54483,3,0
34.004299,71.54483,3,0
34.004299,71.54483,3,2
34.004299,71.54483,3,0
34.004299,71.54483,3,0
34.004299,71.54483,3,1
34.004299,71.54483,3,4
34.004299,71.54483,3,6
34.004299,71.54483,3,1
34.004299,71.54483,3,0
34.004299,71.54483,3,0
34.004299,71.54483,3,0
34.004299,71.54483,3,0
34.004299,71.54483,3,0
34.004299,71.54483,3,0
34.004299,71.54483,3,14
34.004299,71.54483,6,0
34.004299,71.54483,6,0
34.004308,71.54483,3,14
34.004324,71.54483,3,15
34.004345,71.544814,3,21
34.004378,71.580409,3,78
34.004431,71.545,2,2
34.004431,71.545,3,8
34.004556,71.361051,7,3
34.004574,71.542228,9,4
34.004574,71.544288,3,2
34.004574,71.544628,1,2
34.004574,71.544628,2,1
34.004574,71.544628,2,2
34.004574,71.544628,3,0
34.004574,71.544628,3,0
34.004574,71.545318,3,0
34.004656,71.48472,3,8
34.004689,36.21104,2,3
34.004689,36.21104,3,2
34.004689,36.21104,3,5
34.004858,71.545608,3,0
34.004869,71.959399,3,0
34.005019,71.544035,3,39
34.005143,71.544285,3,0
34.005278,72.070556,3,0
34.005285,71.99836,1,1
34.005427,71.544285,1,0
34.005427,71.544288,3,0
34.005427,71.544288,3,0
34.005427,71.544628,3,0
34.006281,36.208137,3,0
34.006281,71.544971,3,0
34.006281,71.998703,3,0
34.006566,69.007332,2,2
34.006566,71.542625,1,0
34.006566,71.545608,1,1
34.006566,72.000248,2,1
34.006597,72.00007,3,4
34.006649,71.999817,1,2
34.006649,71.999817,1,5
34.006649,71.999817,2,10
34.006649,71.999817,2,1
34.006649,71.999817,2,0
34.006649,71.999817,2,1
34.006649,71.999817,3,26
34.006649,71.999817,3,0
34.006649,71.999817,3,5
34.006649,71.999817,3,5
34.006649,71.999817,3,1
34.006649,71.999817,3,0
34.006649,71.999817,3,29
34.006649,71.999817,3,0
34.006649,71.999817,3,0
34.006649,71.999817,3,0
34.006649,71.999817,3,10
34.006723,71.381985,7,0
34.00685,71.998531,2,0
34.007712,68.714007,3,7
34.008212,71.570355,2,1
34.008212,71.570355,2,1
34.0087,71.575577,3,34
34.0087,71.98823,1,1
34.009542,71.803764,2,0
34.009542,71.803764,3,6
34.009667,71.579994,1,1
34.009667,71.579994,1,1
34.009667,71.579994,1,2
